genome	secondary_cluster	threshold	cluster_method	comparison_algorithm	primary_cluster
sample_runs_8_binner13_Refined_4_mgnify.fasta	400_1	0.0999999999999999	average	ANImf	400
1432050.PRJNA230502_ref.fasta	401_0	0.0999999999999999	average	ANImf	401
anonymous_reads_106__name_anonymous_reads.fq_bin_1540.fasta_fairymags.fasta	402_0	0.0999999999999999	average	ANImf	402
anonymous_reads_38__name_anonymous_reads.fq_bin_396.fasta_fairymags.fasta	403_0	0.0999999999999999	average	ANImf	403
anonymous_reads_38__name_anonymous_reads.fq_bin_400.fasta_fairymags.fasta	404_0	0.0999999999999999	average	ANImf	404
1380394.PRJNA213782_ref.fasta	405_0	0.0999999999999999	average	ANImf	405
395965.PRJNA20635_ref.fasta	406_0	0.0999999999999999	average	ANImf	406
323097.PRJNA13473_ref.fasta	407_0	0.0999999999999999	average	ANImf	407
LjRoot16_ref.fasta	408_1	0.0999999999999999	average	ANImf	408
anonymous_reads_130__name_anonymous_reads.fq_bin_13858.fasta_fairymags.fasta	408_1	0.0999999999999999	average	ANImf	408
anonymous_reads_34__name_anonymous_reads.fq_bin_9096.fasta_fairymags.fasta	408_1	0.0999999999999999	average	ANImf	408
sample_runs_2_binner13_Refined_15_mgnify.fasta	408_1	0.0999999999999999	average	ANImf	408
3823_D_ref.fasta	409_0	0.0999999999999999	average	ANImf	409
3823_AI_ref.fasta	410_1	0.0999999999999999	average	ANImf	410
LjRoot142_ref.fasta	410_1	0.0999999999999999	average	ANImf	410
LjRoot145_ref.fasta	410_1	0.0999999999999999	average	ANImf	410
3823_O_ref.fasta	411_1	0.0999999999999999	average	ANImf	411
LjRoot9_ref.fasta	411_1	0.0999999999999999	average	ANImf	411
3823_S_ref.fasta	412_1	0.0999999999999999	average	ANImf	412
LjRoot90_ref.fasta	412_1	0.0999999999999999	average	ANImf	412
3934_BL_ref.fasta	412_2	0.0999999999999999	average	ANImf	412
3823_AQ_ref.fasta	413_0	0.0999999999999999	average	ANImf	413
Chlamy9_ref.fasta	414_0	0.0999999999999999	average	ANImf	414
3934_AU_ref.fasta	415_0	0.0999999999999999	average	ANImf	415
Chlamy147_ref.fasta	416_0	0.0999999999999999	average	ANImf	416
3934_M_ref.fasta	417_0	0.0999999999999999	average	ANImf	417
452662.PRJDA19949_ref.fasta	418_0	0.0999999999999999	average	ANImf	418
Chlamy80_ref.fasta	419_1	0.0999999999999999	average	ANImf	419
LjRoot17_ref.fasta	419_1	0.0999999999999999	average	ANImf	419
1121125.PRJNA188849_ref.fasta	420_0	0.0999999999999999	average	ANImf	420
3823_AL_ref.fasta	421_1	0.0999999999999999	average	ANImf	421
LjRoot202_ref.fasta	421_2	0.0999999999999999	average	ANImf	421
3934_AE_ref.fasta	422_0	0.0999999999999999	average	ANImf	422
LjRoot101_ref.fasta	423_1	0.0999999999999999	average	ANImf	423
sample_runs_4_binner23_Refined_6_mgnify.fasta	423_1	0.0999999999999999	average	ANImf	423
LjRoot167_ref.fasta	424_0	0.0999999999999999	average	ANImf	424
3823_A_ref.fasta	425_0	0.0999999999999999	average	ANImf	425
1298862.PRJNA190819_ref.fasta	426_0	0.0999999999999999	average	ANImf	426
anonymous_reads_110__name_anonymous_reads.fq_bin_142.fasta_fairymags.fasta	427_0	0.0999999999999999	average	ANImf	427
anonymous_reads_70__name_anonymous_reads.fq_bin_9255.fasta_fairymags.fasta	428_0	0.0999999999999999	average	ANImf	428
anonymous_reads_142__name_anonymous_reads.fq_bin_37.fasta_fairymags.fasta	429_1	0.0999999999999999	average	ANImf	429
anonymous_reads_58__name_anonymous_reads.fq_bin_29461.fasta_fairymags.fasta	429_1	0.0999999999999999	average	ANImf	429
3823_AD_ref.fasta	430_1	0.0999999999999999	average	ANImf	430
anonymous_reads_130__name_anonymous_reads.fq_bin_5409.fasta_fairymags.fasta	430_1	0.0999999999999999	average	ANImf	430
anonymous_reads_138__name_anonymous_reads.fq_bin_192.fasta_fairymags.fasta	430_1	0.0999999999999999	average	ANImf	430
anonymous_reads_30__name_anonymous_reads.fq_bin_43384.fasta_fairymags.fasta	430_1	0.0999999999999999	average	ANImf	430
bin_concoct_SASB_rhimgCAMI2-sample-18.6_magneto.fasta	430_1	0.0999999999999999	average	ANImf	430
anonymous_reads_2__name_anonymous_reads.fq_bin_8009.fasta_fairymags.fasta	431_0	0.0999999999999999	average	ANImf	431
anonymous_reads_158__name_anonymous_reads.fq_bin_1160.fasta_fairymags.fasta	432_0	0.0999999999999999	average	ANImf	432
anonymous_reads_146__name_anonymous_reads.fq_bin_4002.fasta_fairymags.fasta	433_0	0.0999999999999999	average	ANImf	433
anonymous_reads_146__name_anonymous_reads.fq_bin_4213.fasta_fairymags.fasta	434_0	0.0999999999999999	average	ANImf	434
anonymous_reads_130__name_anonymous_reads.fq_bin_8165.fasta_fairymags.fasta	435_0	0.0999999999999999	average	ANImf	435
anonymous_reads_134__name_anonymous_reads.fq_bin_13312.fasta_fairymags.fasta	436_0	0.0999999999999999	average	ANImf	436
anonymous_reads_122__name_anonymous_reads.fq_bin_4250.fasta_fairymags.fasta	437_0	0.0999999999999999	average	ANImf	437
anonymous_reads_38__name_anonymous_reads.fq_bin_941.fasta_fairymags.fasta	438_0	0.0999999999999999	average	ANImf	438
anonymous_reads_30__name_anonymous_reads.fq_bin_12915.fasta_fairymags.fasta	439_0	0.0999999999999999	average	ANImf	439
anonymous_reads_30__name_anonymous_reads.fq_bin_11885.fasta_fairymags.fasta	440_0	0.0999999999999999	average	ANImf	440
anonymous_reads_82__name_anonymous_reads.fq_bin_8367.fasta_fairymags.fasta	441_0	0.0999999999999999	average	ANImf	441
anonymous_reads_154__name_anonymous_reads.fq_bin_2979.fasta_fairymags.fasta	442_0	0.0999999999999999	average	ANImf	442
anonymous_reads_26__name_anonymous_reads.fq_bin_17152.fasta_fairymags.fasta	443_0	0.0999999999999999	average	ANImf	443
anonymous_reads_114__name_anonymous_reads.fq_bin_14230.fasta_fairymags.fasta	444_0	0.0999999999999999	average	ANImf	444
anonymous_reads_158__name_anonymous_reads.fq_bin_5584.fasta_fairymags.fasta	445_0	0.0999999999999999	average	ANImf	445
anonymous_reads_162__name_anonymous_reads.fq_bin_11716.fasta_fairymags.fasta	446_0	0.0999999999999999	average	ANImf	446
anonymous_reads_98__name_anonymous_reads.fq_bin_10120.fasta_fairymags.fasta	447_0	0.0999999999999999	average	ANImf	447
anonymous_reads_134__name_anonymous_reads.fq_bin_4007.fasta_fairymags.fasta	448_0	0.0999999999999999	average	ANImf	448
anonymous_reads_146__name_anonymous_reads.fq_bin_9177.fasta_fairymags.fasta	449_0	0.0999999999999999	average	ANImf	449
anonymous_reads_38__name_anonymous_reads.fq_bin_2111.fasta_fairymags.fasta	450_1	0.0999999999999999	average	ANImf	450
anonymous_reads_66__name_anonymous_reads.fq_bin_2771.fasta_fairymags.fasta	450_1	0.0999999999999999	average	ANImf	450
anonymous_reads_66__name_anonymous_reads.fq_bin_1867.fasta_fairymags.fasta	451_0	0.0999999999999999	average	ANImf	451
anonymous_reads_134__name_anonymous_reads.fq_bin_9114.fasta_fairymags.fasta	452_0	0.0999999999999999	average	ANImf	452
anonymous_reads_58__name_anonymous_reads.fq_bin_677.fasta_fairymags.fasta	453_0	0.0999999999999999	average	ANImf	453
anonymous_reads_38__name_anonymous_reads.fq_bin_1611.fasta_fairymags.fasta	454_0	0.0999999999999999	average	ANImf	454
anonymous_reads_46__name_anonymous_reads.fq_bin_12480.fasta_fairymags.fasta	455_0	0.0999999999999999	average	ANImf	455
anonymous_reads_150__name_anonymous_reads.fq_bin_727.fasta_fairymags.fasta	456_0	0.0999999999999999	average	ANImf	456
anonymous_reads_114__name_anonymous_reads.fq_bin_15236.fasta_fairymags.fasta	457_1	0.0999999999999999	average	ANImf	457
anonymous_reads_94__name_anonymous_reads.fq_bin_846.fasta_fairymags.fasta	457_1	0.0999999999999999	average	ANImf	457
anonymous_reads_122__name_anonymous_reads.fq_bin_981.fasta_fairymags.fasta	458_1	0.0999999999999999	average	ANImf	458
anonymous_reads_38__name_anonymous_reads.fq_bin_1627.fasta_fairymags.fasta	458_1	0.0999999999999999	average	ANImf	458
anonymous_reads_70__name_anonymous_reads.fq_bin_9629.fasta_fairymags.fasta	459_0	0.0999999999999999	average	ANImf	459
anonymous_reads_150__name_anonymous_reads.fq_bin_741.fasta_fairymags.fasta	460_0	0.0999999999999999	average	ANImf	460
anonymous_reads_150__name_anonymous_reads.fq_bin_1262.fasta_fairymags.fasta	461_1	0.0999999999999999	average	ANImf	461
anonymous_reads_66__name_anonymous_reads.fq_bin_8126.fasta_fairymags.fasta	461_1	0.0999999999999999	average	ANImf	461
anonymous_reads_10__name_anonymous_reads.fq_bin_1053.fasta_fairymags.fasta	462_0	0.0999999999999999	average	ANImf	462
1089549.PRJNA86067_ref.fasta	463_0	0.0999999999999999	average	ANImf	463
1123261.PRJNA195811_ref.fasta	464_0	0.0999999999999999	average	ANImf	464
519442.PRJNA29305_ref.fasta	465_0	0.0999999999999999	average	ANImf	465
anonymous_reads_146__name_anonymous_reads.fq_bin_726.fasta_fairymags.fasta	466_0	0.0999999999999999	average	ANImf	466
anonymous_reads_2__name_anonymous_reads.fq_bin_697.fasta_fairymags.fasta	467_0	0.0999999999999999	average	ANImf	467
anonymous_reads_10__name_anonymous_reads.fq_bin_1004.fasta_fairymags.fasta	468_0	0.0999999999999999	average	ANImf	468
bin_concoct_SASB_rhimgCAMI2-sample-7.20_sub_magneto.fasta	469_0	0.0999999999999999	average	ANImf	469
anonymous_reads_42__name_anonymous_reads.fq_bin_37732.fasta_fairymags.fasta	470_0	0.0999999999999999	average	ANImf	470
anonymous_reads_98__name_anonymous_reads.fq_bin_11034.fasta_fairymags.fasta	471_0	0.0999999999999999	average	ANImf	471
anonymous_reads_62__name_anonymous_reads.fq_bin_2064.fasta_fairymags.fasta	472_0	0.0999999999999999	average	ANImf	472
anonymous_reads_86__name_anonymous_reads.fq_bin_3158.fasta_fairymags.fasta	473_0	0.0999999999999999	average	ANImf	473
743713.PRJNA68653_ref.fasta	474_1	0.0999999999999999	average	ANImf	474
anonymous_reads_118__name_anonymous_reads.fq_bin_56.fasta_fairymags.fasta	474_1	0.0999999999999999	average	ANImf	474
sample_runs_8_binner13_Refined_20_mgnify.fasta	474_1	0.0999999999999999	average	ANImf	474
Chlamy107_ref.fasta	475_1	0.0999999999999999	average	ANImf	475
Chlamy90_ref.fasta	475_1	0.0999999999999999	average	ANImf	475
anonymous_reads_34__name_anonymous_reads.fq_bin_15424.fasta_fairymags.fasta	476_0	0.0999999999999999	average	ANImf	476
anonymous_reads_90__name_anonymous_reads.fq_bin_638.fasta_fairymags.fasta	477_0	0.0999999999999999	average	ANImf	477
3823_AH_ref.fasta	478_1	0.0999999999999999	average	ANImf	478
3934_AF_ref.fasta	478_1	0.0999999999999999	average	ANImf	478
3934_AN_ref.fasta	478_1	0.0999999999999999	average	ANImf	478
3934_AY_ref.fasta	478_1	0.0999999999999999	average	ANImf	478
3934_BW_ref.fasta	478_1	0.0999999999999999	average	ANImf	478
3934_Y_ref.fasta	478_1	0.0999999999999999	average	ANImf	478
LjRoot154_ref.fasta	478_1	0.0999999999999999	average	ANImf	478
LjRoot182_ref.fasta	478_1	0.0999999999999999	average	ANImf	478
LjRoot43_ref.fasta	478_1	0.0999999999999999	average	ANImf	478
anonymous_reads_118__name_anonymous_reads.fq_bin_52.fasta_fairymags.fasta	478_1	0.0999999999999999	average	ANImf	478
anonymous_reads_130__name_anonymous_reads.fq_bin_11246.fasta_fairymags.fasta	479_0	0.0999999999999999	average	ANImf	479
1262454.PRJNA182080_ref.fasta	480_0	0.0999999999999999	average	ANImf	480
1316927.PRJNA196427_ref.fasta	481_0	0.0999999999999999	average	ANImf	481
anonymous_reads_18__name_anonymous_reads.fq_bin_1412.fasta_fairymags.fasta	482_0	0.0999999999999999	average	ANImf	482
anonymous_reads_46__name_anonymous_reads.fq_bin_4274.fasta_fairymags.fasta	483_0	0.0999999999999999	average	ANImf	483
anonymous_reads_14__name_anonymous_reads.fq_bin_11168.fasta_fairymags.fasta	484_0	0.0999999999999999	average	ANImf	484
anonymous_reads_82__name_anonymous_reads.fq_bin_6073.fasta_fairymags.fasta	485_0	0.0999999999999999	average	ANImf	485
1419583.PRJNA227201_ref.fasta	486_1	0.0999999999999999	average	ANImf	486
anonymous_reads_14__name_anonymous_reads.fq_bin_38048.fasta_fairymags.fasta	486_1	0.0999999999999999	average	ANImf	486
anonymous_reads_2__name_anonymous_reads.fq_bin_6264.fasta_fairymags.fasta	486_1	0.0999999999999999	average	ANImf	486
bin_concoct_SASB_rhimgCAMI2-sample-1.0_magneto.fasta	486_1	0.0999999999999999	average	ANImf	486
bin_concoct_SASB_rhimgCAMI2-sample-10.0_magneto.fasta	486_1	0.0999999999999999	average	ANImf	486
bin_concoct_SASB_rhimgCAMI2-sample-13.9_magneto.fasta	486_1	0.0999999999999999	average	ANImf	486
bin_concoct_SASB_rhimgCAMI2-sample-16.19_magneto.fasta	486_1	0.0999999999999999	average	ANImf	486
bin_concoct_SASB_rhimgCAMI2-sample-18.8_magneto.fasta	486_1	0.0999999999999999	average	ANImf	486
bin_concoct_SASB_rhimgCAMI2-sample-20.19_magneto.fasta	486_1	0.0999999999999999	average	ANImf	486
bin_concoct_SASB_rhimgCAMI2-sample-3.5_magneto.fasta	486_1	0.0999999999999999	average	ANImf	486
bin_concoct_SASB_rhimgCAMI2-sample-6.14_magneto.fasta	486_1	0.0999999999999999	average	ANImf	486
bin_metabat_SASB_rhimgCAMI2-sample-5.2_magneto.fasta	486_1	0.0999999999999999	average	ANImf	486
bin_metabat_SASB_rhimgCAMI2-sample-7.3_magneto.fasta	486_1	0.0999999999999999	average	ANImf	486
bin_semibin_SASB_rhimgCAMI2-sample-11.0_magneto.fasta	486_1	0.0999999999999999	average	ANImf	486
bin_semibin_SASB_rhimgCAMI2-sample-12.5_magneto.fasta	486_1	0.0999999999999999	average	ANImf	486
bin_semibin_SASB_rhimgCAMI2-sample-14.0_magneto.fasta	486_1	0.0999999999999999	average	ANImf	486
bin_semibin_SASB_rhimgCAMI2-sample-19.3_magneto.fasta	486_1	0.0999999999999999	average	ANImf	486
bin_semibin_SASB_rhimgCAMI2-sample-9.2_magneto.fasta	486_1	0.0999999999999999	average	ANImf	486
sample_runs_4_binner123_Refined_31_mgnify.fasta	486_1	0.0999999999999999	average	ANImf	486
3934_CH_ref.fasta	487_1	0.0999999999999999	average	ANImf	487
3934_CK_ref.fasta	487_1	0.0999999999999999	average	ANImf	487
3934_CP_ref.fasta	487_1	0.0999999999999999	average	ANImf	487
anonymous_reads_66__name_anonymous_reads.fq_bin_4671.fasta_fairymags.fasta	487_1	0.0999999999999999	average	ANImf	487
anonymous_reads_90__name_anonymous_reads.fq_bin_3101.fasta_fairymags.fasta	487_1	0.0999999999999999	average	ANImf	487
bin_concoct_SASB_rhimgCAMI2-sample-8.12_magneto.fasta	487_1	0.0999999999999999	average	ANImf	487
sample_runs_7_binner23_Refined_21_mgnify.fasta	487_1	0.0999999999999999	average	ANImf	487
3823_AS_ref.fasta	488_0	0.0999999999999999	average	ANImf	488
Chlamy125_ref.fasta	489_1	0.0999999999999999	average	ANImf	489
Chlamy165_ref.fasta	489_1	0.0999999999999999	average	ANImf	489
3823_AT_ref.fasta	490_0	0.0999999999999999	average	ANImf	490
LjRoot162_ref.fasta	491_0	0.0999999999999999	average	ANImf	491
3823_AX_ref.fasta	492_0	0.0999999999999999	average	ANImf	492
3937_Y_ref.fasta	493_1	0.0999999999999999	average	ANImf	493
LjRoot71_ref.fasta	493_2	0.0999999999999999	average	ANImf	493
3823_N_ref.fasta	494_1	0.0999999999999999	average	ANImf	494
LjRoot92_ref.fasta	494_1	0.0999999999999999	average	ANImf	494
1439940.PRJNA232351_ref.fasta	495_0	0.0999999999999999	average	ANImf	495
316.PRJNA240232_ref.fasta	496_0	0.0999999999999999	average	ANImf	496
LjRoot152_ref.fasta	497_1	0.0999999999999999	average	ANImf	497
anonymous_reads_138__name_anonymous_reads.fq_bin_57.fasta_fairymags.fasta	497_1	0.0999999999999999	average	ANImf	497
anonymous_reads_22__name_anonymous_reads.fq_bin_4172.fasta_fairymags.fasta	497_1	0.0999999999999999	average	ANImf	497
sample_runs_5_maxbin2_2_mgnify.fasta	497_1	0.0999999999999999	average	ANImf	497
658612.PRJNA261945_ref.fasta	498_1	0.0999999999999999	average	ANImf	498
anonymous_reads_2__name_anonymous_reads.fq_bin_10052.fasta_fairymags.fasta	498_1	0.0999999999999999	average	ANImf	498
69328.PRJNA178195_ref.fasta	499_0	0.0999999999999999	average	ANImf	499
1295141.PRJNA189715_ref.fasta	500_0	0.0999999999999999	average	ANImf	500
321846.PRJNA245780_ref.fasta	501_0	0.0999999999999999	average	ANImf	501
690598.PRJNA41633_ref.fasta	502_0	0.0999999999999999	average	ANImf	502
1387231.PRJNA215329_ref.fasta	503_0	0.0999999999999999	average	ANImf	503
1206777.PRJNA170013_ref.fasta	504_0	0.0999999999999999	average	ANImf	504
anonymous_reads_118__name_anonymous_reads.fq_bin_5230.fasta_fairymags.fasta	505_0	0.0999999999999999	average	ANImf	505
675511.PRJNA89087_ref.fasta	506_0	0.0999999999999999	average	ANImf	506
anonymous_reads_110__name_anonymous_reads.fq_bin_69.fasta_fairymags.fasta	507_0	0.0999999999999999	average	ANImf	507
525903.PRJNA29531_ref.fasta	508_0	0.0999999999999999	average	ANImf	508
251221.PRJNA9606_ref.fasta	509_0	0.0999999999999999	average	ANImf	509
1196323.PRJNA167831_ref.fasta	510_0	0.0999999999999999	average	ANImf	510
1206781.PRJNA170044_ref.fasta	511_0	0.0999999999999999	average	ANImf	511
1406.PRJNA261104_ref.fasta	512_0	0.0999999999999999	average	ANImf	512
1501230.PRJNA246682_ref.fasta	513_0	0.0999999999999999	average	ANImf	513
324057.PRJNA20399_ref.fasta	514_0	0.0999999999999999	average	ANImf	514
979226.PRJNA81617_ref.fasta	515_0	0.0999999999999999	average	ANImf	515
1380763.PRJNA238415_ref.fasta	516_0	0.0999999999999999	average	ANImf	516
717606.PRJNA49287_ref.fasta	517_0	0.0999999999999999	average	ANImf	517
1121346.PRJNA182399_ref.fasta	518_0	0.0999999999999999	average	ANImf	518
3934_AA_ref.fasta	519_1	0.0999999999999999	average	ANImf	519
3934_AI_ref.fasta	519_1	0.0999999999999999	average	ANImf	519
3934_E_ref.fasta	519_1	0.0999999999999999	average	ANImf	519
3934_F_ref.fasta	519_1	0.0999999999999999	average	ANImf	519
3934_Q_ref.fasta	519_1	0.0999999999999999	average	ANImf	519
Chlamy71_ref.fasta	520_0	0.0999999999999999	average	ANImf	520
Chlamy123_ref.fasta	521_0	0.0999999999999999	average	ANImf	521
anonymous_reads_42__name_anonymous_reads.fq_bin_5759.fasta_fairymags.fasta	522_0	0.0999999999999999	average	ANImf	522
1217721.PRJNA254093_ref.fasta	523_0	0.0999999999999999	average	ANImf	523
LjRoot18_ref.fasta	524_0	0.0999999999999999	average	ANImf	524
3934_K_ref.fasta	525_1	0.0999999999999999	average	ANImf	525
sample_runs_2_concoct_31_mgnify.fasta	525_1	0.0999999999999999	average	ANImf	525
3934_BA_ref.fasta	526_1	0.0999999999999999	average	ANImf	526
LjRoot125_ref.fasta	526_2	0.0999999999999999	average	ANImf	526
LjRoot156_ref.fasta	527_0	0.0999999999999999	average	ANImf	527
3934_BD_ref.fasta	528_1	0.0999999999999999	average	ANImf	528
3934_C_ref.fasta	528_1	0.0999999999999999	average	ANImf	528
3934_AZ_ref.fasta	528_2	0.0999999999999999	average	ANImf	528
3934_S_ref.fasta	528_2	0.0999999999999999	average	ANImf	528
LjRoot21_ref.fasta	528_3	0.0999999999999999	average	ANImf	528
LjRoot143_ref.fasta	528_4	0.0999999999999999	average	ANImf	528
3934_D_ref.fasta	529_0	0.0999999999999999	average	ANImf	529
3823_AC_ref.fasta	530_0	0.0999999999999999	average	ANImf	530
1304866.PRJNA195881_ref.fasta	531_0	0.0999999999999999	average	ANImf	531
357809.PRJNA16184_ref.fasta	532_0	0.0999999999999999	average	ANImf	532
Chlamy135_ref.fasta	533_1	0.0999999999999999	average	ANImf	533
LjRoot15_ref.fasta	533_1	0.0999999999999999	average	ANImf	533
1174504.PRJNA159255_ref.fasta	534_0	0.0999999999999999	average	ANImf	534
1005941.PRJNA171367_ref.fasta	535_0	0.0999999999999999	average	ANImf	535
1285586.PRJNA186959_ref.fasta	536_0	0.0999999999999999	average	ANImf	536
1405.PRJNA243593_ref.fasta	537_0	0.0999999999999999	average	ANImf	537
315749.PRJNA13624_ref.fasta	538_0	0.0999999999999999	average	ANImf	538
Chlamy176_ref.fasta	539_0	0.0999999999999999	average	ANImf	539
315750.PRJNA20391_ref.fasta	540_0	0.0999999999999999	average	ANImf	540
720555.PRJNA46075_ref.fasta	541_0	0.0999999999999999	average	ANImf	541
1292035.PRJNA188694_ref.fasta	542_0	0.0999999999999999	average	ANImf	542
398511.PRJNA28811_ref.fasta	543_0	0.0999999999999999	average	ANImf	543
1131731.PRJNA80827_ref.fasta	544_0	0.0999999999999999	average	ANImf	544
1417988.PRJNA226735_ref.fasta	545_0	0.0999999999999999	average	ANImf	545
796606.PRJNA246479_ref.fasta	546_0	0.0999999999999999	average	ANImf	546
1128398.PRJNA79221_ref.fasta	547_0	0.0999999999999999	average	ANImf	547
1159488.PRJEA88899_ref.fasta	548_0	0.0999999999999999	average	ANImf	548
1356854.PRJNA210955_ref.fasta	549_0	0.0999999999999999	average	ANImf	549
292459.PRJNA12994_ref.fasta	550_0	0.0999999999999999	average	ANImf	550
756499.PRJNA61181_ref.fasta	551_0	0.0999999999999999	average	ANImf	551
LjRoot153_ref.fasta	552_0	0.0999999999999999	average	ANImf	552
3823_L_ref.fasta	553_0	0.0999999999999999	average	ANImf	553
667632.PRJNA169697_ref.fasta	554_0	0.0999999999999999	average	ANImf	554
76114.PRJNA13242_ref.fasta	555_0	0.0999999999999999	average	ANImf	555
LjRoot31_ref.fasta	556_1	0.0999999999999999	average	ANImf	556
LjRoot34_ref.fasta	556_1	0.0999999999999999	average	ANImf	556
LjRoot29_ref.fasta	557_0	0.0999999999999999	average	ANImf	557
LjRoot33_ref.fasta	558_0	0.0999999999999999	average	ANImf	558
LjRoot53_ref.fasta	559_0	0.0999999999999999	average	ANImf	559
1156918.PRJNA86069_ref.fasta	560_0	0.0999999999999999	average	ANImf	560
1121335.PRJNA181307_ref.fasta	561_0	0.0999999999999999	average	ANImf	561
1286171.PRJNA187031_ref.fasta	562_0	0.0999999999999999	average	ANImf	562
394503.PRJNA17419_ref.fasta	563_0	0.0999999999999999	average	ANImf	563
697284.PRJNA42205_ref.fasta	564_0	0.0999999999999999	average	ANImf	564
anonymous_reads_26__name_anonymous_reads.fq_bin_12972.fasta_fairymags.fasta	565_0	0.0999999999999999	average	ANImf	565
anonymous_reads_94__name_anonymous_reads.fq_bin_8747.fasta_fairymags.fasta	566_0	0.0999999999999999	average	ANImf	566
anonymous_reads_106__name_anonymous_reads.fq_bin_284.fasta_fairymags.fasta	567_0	0.0999999999999999	average	ANImf	567
anonymous_reads_134__name_anonymous_reads.fq_bin_6017.fasta_fairymags.fasta	568_0	0.0999999999999999	average	ANImf	568
anonymous_reads_42__name_anonymous_reads.fq_bin_1481.fasta_fairymags.fasta	569_0	0.0999999999999999	average	ANImf	569
anonymous_reads_10__name_anonymous_reads.fq_bin_1358.fasta_fairymags.fasta	570_1	0.0999999999999999	average	ANImf	570
anonymous_reads_26__name_anonymous_reads.fq_bin_198.fasta_fairymags.fasta	570_1	0.0999999999999999	average	ANImf	570
LjRoot103_ref.fasta	571_1	0.0999999999999999	average	ANImf	571
LjRoot176_ref.fasta	571_1	0.0999999999999999	average	ANImf	571
LjRoot66_ref.fasta	571_1	0.0999999999999999	average	ANImf	571
3934_BR_ref.fasta	572_1	0.0999999999999999	average	ANImf	572
LjRoot117_ref.fasta	572_1	0.0999999999999999	average	ANImf	572
LjRoot194_ref.fasta	572_1	0.0999999999999999	average	ANImf	572
anonymous_reads_134__name_anonymous_reads.fq_bin_14365.fasta_fairymags.fasta	572_1	0.0999999999999999	average	ANImf	572
3934_BX_ref.fasta	573_1	0.0999999999999999	average	ANImf	573
Chlamy53_ref.fasta	573_1	0.0999999999999999	average	ANImf	573
3934_CM_ref.fasta	573_2	0.0999999999999999	average	ANImf	573
LjRoot38_ref.fasta	573_2	0.0999999999999999	average	ANImf	573
LjRoot192_ref.fasta	574_0	0.0999999999999999	average	ANImf	574
LjRoot105_ref.fasta	575_1	0.0999999999999999	average	ANImf	575
LjRoot74_ref.fasta	575_1	0.0999999999999999	average	ANImf	575
LjRoot109_ref.fasta	576_1	0.0999999999999999	average	ANImf	576
LjRoot120_ref.fasta	576_1	0.0999999999999999	average	ANImf	576
LjRoot134_ref.fasta	576_1	0.0999999999999999	average	ANImf	576
LjRoot181_ref.fasta	576_1	0.0999999999999999	average	ANImf	576
LjRoot187_ref.fasta	576_1	0.0999999999999999	average	ANImf	576
LjRoot79_ref.fasta	576_1	0.0999999999999999	average	ANImf	576
anonymous_reads_30__name_anonymous_reads.fq_bin_59054.fasta_fairymags.fasta	576_1	0.0999999999999999	average	ANImf	576
sample_runs_8_binner123_Refined_2_mgnify.fasta	576_1	0.0999999999999999	average	ANImf	576
LjRoot129_ref.fasta	577_0	0.0999999999999999	average	ANImf	577
anonymous_reads_26__name_anonymous_reads.fq_bin_9957.fasta_fairymags.fasta	578_0	0.0999999999999999	average	ANImf	578
anonymous_reads_62__name_anonymous_reads.fq_bin_11929.fasta_fairymags.fasta	579_0	0.0999999999999999	average	ANImf	579
anonymous_reads_98__name_anonymous_reads.fq_bin_1755.fasta_fairymags.fasta	580_0	0.0999999999999999	average	ANImf	580
3934_BP_ref.fasta	581_1	0.0999999999999999	average	ANImf	581
anonymous_reads_14__name_anonymous_reads.fq_bin_44390.fasta_fairymags.fasta	581_1	0.0999999999999999	average	ANImf	581
anonymous_reads_26__name_anonymous_reads.fq_bin_209.fasta_fairymags.fasta	581_1	0.0999999999999999	average	ANImf	581
sample_runs_6_binner123_Refined_6_mgnify.fasta	581_1	0.0999999999999999	average	ANImf	581
anonymous_reads_54__name_anonymous_reads.fq_bin_1500.fasta_fairymags.fasta	582_0	0.0999999999999999	average	ANImf	582
anonymous_reads_146__name_anonymous_reads.fq_bin_3741.fasta_fairymags.fasta	583_0	0.0999999999999999	average	ANImf	583
anonymous_reads_34__name_anonymous_reads.fq_bin_1477.fasta_fairymags.fasta	584_0	0.0999999999999999	average	ANImf	584
anonymous_reads_10__name_anonymous_reads.fq_bin_1370.fasta_fairymags.fasta	585_0	0.0999999999999999	average	ANImf	585
Chlamy119_ref.fasta	586_1	0.0999999999999999	average	ANImf	586
Chlamy76_ref.fasta	586_1	0.0999999999999999	average	ANImf	586
anonymous_reads_38__name_anonymous_reads.fq_bin_6010.fasta_fairymags.fasta	586_1	0.0999999999999999	average	ANImf	586
anonymous_reads_66__name_anonymous_reads.fq_bin_23526.fasta_fairymags.fasta	586_1	0.0999999999999999	average	ANImf	586
sample_runs_0_binner13_Refined_1_mgnify.fasta	586_1	0.0999999999999999	average	ANImf	586
Chlamy187_ref.fasta	587_0	0.0999999999999999	average	ANImf	587
Chlamy126_ref.fasta	588_1	0.0999999999999999	average	ANImf	588
Chlamy182_ref.fasta	588_1	0.0999999999999999	average	ANImf	588
anonymous_reads_54__name_anonymous_reads.fq_bin_2602.fasta_fairymags.fasta	588_1	0.0999999999999999	average	ANImf	588
Chlamy109_ref.fasta	589_1	0.0999999999999999	average	ANImf	589
Chlamy183_ref.fasta	589_1	0.0999999999999999	average	ANImf	589
